102.000000	-2.479554	-12.495006	-21.018238	4.637476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.525710	0.000000
102.000000	14.256499	-16.014252	16.672474	65.321093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.525710	0.000000
103.000000	-18.463886	-24.623501	-12.468826	19.181947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.526136	0.000000
103.000000	-56.827780	-21.710119	-41.935498	-26.044663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.526136	0.000000
104.000000	-23.243478	-34.212605	-30.252051	36.119954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.538785	0.000000
104.000000	-11.197260	-33.120554	-25.135868	20.225379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.538785	0.000000
105.000000	-18.149734	-44.078461	-63.110812	-38.966018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.554152	0.000000
105.000000	-35.727264	-48.873013	-57.467303	10.868149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.554152	0.000000
106.000000	12.121016	-47.747303	-24.432766	52.085587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.555127	0.000000
106.000000	-20.449773	-10.497899	-31.568496	-13.972266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.555127	0.000000
107.000000	-21.702639	-14.507072	-36.927772	-5.392936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.568724	0.000000
107.000000	-17.218499	-31.448819	-34.201385	48.592520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.568724	0.000000
108.000000	3.743640	-27.275090	-33.030796	5.561231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.584162	0.000000
108.000000	-4.648696	-70.055806	-74.480108	-28.857068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.584162	0.000000
109.000000	-38.304055	-71.783640	-86.675921	34.837168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.585128	0.000000
109.000000	-18.441447	-73.653590	-22.921847	19.320323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.585128	0.000000
110.000000	-0.650743	-28.539177	-71.192736	-44.127080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.598721	0.000000
110.000000	-0.740500	-53.768542	-72.273567	11.320677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.598721	0.000000
111.000000	14.465933	-47.870719	-30.367988	54.778315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.614143	0.000000
111.000000	-91.803324	-43.053728	-49.381639	-34.332282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.614143	0.000000
112.000000	12.622162	-37.978684	-50.944917	-10.221147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.615132	0.000000
112.000000	-6.578484	-55.047587	-15.385948	58.394798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.615132	0.000000
113.000000	-26.983378	-66.555260	-53.480569	4.611297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.645141	0.000000
113.000000	-68.574806	-50.634506	-33.722678	-29.762124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.645141	0.000000
114.000000	-76.667949	-61.405417	-40.518076	18.258192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.645701	0.000000
114.000000	-28.733651	-47.743563	-40.903286	30.225871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.645701	0.000000
115.000000	-50.780362	-53.143978	-25.749211	-29.182439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.646700	0.000000
115.000000	-42.840554	-66.259808	-32.454852	3.661362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.646700	0.000000
116.000000	-57.186810	-42.440385	2.041985	48.734636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.658720	0.000000
116.000000	-53.173898	-50.122139	-33.464625	-24.260731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.658720	0.000000
117.000000	-76.940962	-34.111627	-35.529050	-12.868996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.674146	0.000000
117.000000	-102.768711	-67.789427	-38.992197	37.836568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.674146	0.000000
118.000000	-47.096560	-54.067734	-30.805556	9.417068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.675124	0.000000
118.000000	-111.628534	-45.282709	-26.448572	-31.130927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.675124	0.000000
119.000000	-97.794644	-65.324833	-14.492112	38.947318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.688725	0.000000
119.000000	-31.310442	-39.250250	-4.446741	31.777930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.688725	0.000000
120.000000	-93.733113	-22.387041	-21.306210	-16.986626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.704145	0.000000
120.000000	-158.156629	-45.215390	-5.927741	17.719646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.704145	0.000000
121.000000	-135.893005	-62.403971	-7.158169	37.047449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.705131	0.000000
121.000000	-58.290081	-60.399384	-46.198984	-7.939808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.705131	0.000000
122.000000	-142.467749	-37.107287	-15.101716	-14.450973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.718726	0.000000
122.000000	-36.078815	-47.047941	33.640400	59.819700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.718726	0.000000
123.000000	-70.272720	-50.604586	-3.635183	5.060085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.734156	0.000000
123.000000	-162.027426	-71.817299	-26.830042	-49.232043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.734156	0.000000
124.000000	-116.254790	-50.967357	-19.593336	33.543163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.735134	0.000000
124.000000	-59.165217	-43.442678	56.887618	12.928834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.735134	0.000000
125.000000	-158.381023	-94.338976	-26.067103	-77.969434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.765149	0.000000
125.000000	-260.910381	-82.131943	27.204032	-17.887941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.765149	0.000000
126.000000	25.076029	11.114983	89.596783	104.638661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.765707	0.000000
126.000000	-48.379346	-2.109304	91.911781	36.875414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.765707	0.000000
127.000000	-101.568203	-5.134883	75.456222	11.627349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.766717	0.000000
127.000000	4.465441	33.524463	126.382439	127.003263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.766717	0.000000
128.000000	-59.277414	25.610835	116.295929	82.146903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.778721	0.000000
128.000000	-45.555721	38.423732	67.688449	60.477922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.778721	0.000000
129.000000	-75.557199	23.897961	156.870104	159.222501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.794145	0.000000
129.000000	-101.994552	96.201447	181.448726	149.913890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.794145	0.000000
130.000000	-228.893097	59.150258	121.363493	71.585425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.795125	0.000000
130.000000	-44.516029	51.098253	261.871535	155.815452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.795125	0.000000
131.000000	-46.797368	137.374005	266.419253	210.313274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.808717	0.000000
131.000000	-209.692451	76.312659	213.686664	104.840615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.808717	0.000000
132.000000	-106.774144	79.252220	266.639907	135.784548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.824143	0.000000
132.000000	-166.354490	94.073443	321.638876	219.128218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.824143	0.000000
133.000000	-79.349457	103.146441	337.365155	164.177868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.825142	0.000000
133.000000	-161.683355	177.043124	362.624440	167.027672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.825142	0.000000
134.000000	-153.186302	129.767049	388.740161	222.755921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.838723	0.000000
134.000000	-97.020485	116.337068	386.268087	166.608803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.838723	0.000000
135.000000	-137.067333	89.043278	352.365894	105.072489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.854144	0.000000
135.000000	-223.290727	75.224348	318.747933	112.739284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.854144	0.000000
136.000000	-170.644155	36.826795	385.482708	152.333605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.855125	0.000000
136.000000	-154.199815	82.962201	405.023685	94.320277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.855125	0.000000
137.000000	-245.307518	52.205263	363.540715	88.441154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.868738	0.000000
137.000000	-257.888541	43.644632	415.113935	127.489450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.868738	0.000000
138.000000	-159.502993	20.012205	337.200600	79.846864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.884147	0.000000
138.000000	-195.959538	36.931512	426.894620	69.311566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.884147	0.000000
139.000000	-292.213343	81.305425	402.517952	77.868457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.885155	0.000000
139.000000	-92.891635	64.704009	420.319876	136.637245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.885155	0.000000
140.000000	-267.069996	28.961785	435.369234	14.709027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.898725	0.000000
140.000000	-195.174159	-11.769465	498.517444	43.251943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.898725	0.000000
141.000000	-172.506625	62.961216	447.321954	105.151027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.914165	0.000000
141.000000	-196.311089	135.878045	465.430549	111.815529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.914165	0.000000
142.000000	-232.707795	39.014636	425.510857	10.875629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.915136	0.000000
142.000000	-216.151258	45.690358	498.270611	69.247988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.915136	0.000000
143.000000	-165.011866	139.726402	753.099914	140.949350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.928749	0.000000
143.000000	10.067811	197.305902	607.430811	176.990765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.928749	0.000000
144.000000	-246.070457	190.746117	605.560861	186.060023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.944155	0.000000
144.000000	-31.867688	194.422439	738.873335	234.510427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.944155	0.000000
145.000000	-208.218930	178.318430	788.011880	98.078876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.945143	0.000000
145.000000	-195.492050	113.928572	625.157937	118.786702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.945143	0.000000
146.000000	60.810773	197.130127	891.689387	259.231165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.958743	0.000000
146.000000	-87.278045	172.790858	741.281830	176.149288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.958743	0.000000
147.000000	-126.558215	170.625456	760.082307	188.356321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.974157	0.000000
147.000000	-135.799507	134.976729	734.781884	216.686064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.974157	0.000000
148.000000	-178.333389	132.059607	752.662346	181.430027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.975130	0.000000
148.000000	-233.661469	121.621547	678.118660	135.885525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.975130	0.000000
149.000000	-258.079276	85.187441	680.448618	181.407587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.988742	0.000000
149.000000	-242.977560	94.933620	638.614097	172.536545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779039.988742	0.000000
150.000000	-230.258160	119.257930	698.800307	129.235983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.004148	0.000000
150.000000	-307.561893	35.828242	564.014312	149.248188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.004148	0.000000
151.000000	-309.080292	52.212743	668.645493	193.498684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.005129	0.000000
151.000000	-236.859084	89.417268	624.776467	147.363278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.005129	0.000000
152.000000	-304.345579	80.875337	565.697267	134.254929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.018730	0.000000
152.000000	-278.805802	77.169096	756.364847	235.725894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.018730	0.000000
153.000000	-333.494359	61.472736	680.317721	197.462978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.034178	0.000000
153.000000	-404.440261	75.351504	631.336251	125.638199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.034178	0.000000
154.000000	-318.198168	58.604232	636.403816	183.991858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.035130	0.000000
154.000000	-327.016852	83.773759	762.745116	194.175606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.035130	0.000000
155.000000	-361.801662	70.455975	730.447340	123.697191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.048727	0.000000
155.000000	-300.942270	68.013821	718.872350	180.150981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.048727	0.000000
156.000000	-267.832935	75.220608	764.226117	203.555275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.064147	0.000000
156.000000	-361.491250	50.600846	684.454050	104.309550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.064147	0.000000
157.000000	-326.448387	37.937545	756.271349	77.352351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.065129	0.000000
157.000000	-402.480553	-8.388596	722.301838	129.639892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.065129	0.000000
158.000000	-224.064886	18.564863	675.433412	108.924586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.078723	0.000000
158.000000	-297.400584	28.146487	723.536005	58.600492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.078723	0.000000
159.000000	-251.003386	62.781701	892.396228	121.034382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.094171	0.000000
159.000000	-244.488480	46.655252	836.608140	86.051358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.094171	0.000000
160.000000	-238.620577	-15.225133	787.088125	-18.591043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.095138	0.000000
160.000000	-240.034259	22.128988	740.230918	72.673736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.095138	0.000000
161.000000	-233.257560	-1.810112	735.473766	58.843586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.108733	0.000000
161.000000	-169.249172	22.323463	807.694974	32.533390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.108733	0.000000
162.000000	-177.764925	-39.392366	732.792257	47.934298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1627779040.124161	0.000000
